car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
Chevrolet Beat LT,1.7,-0.6176787765848473,1,1,1,-1.0949417535439845,-0.35422879058580287,-0.34842298015668555,-0.5057376705494917
Hyundai Verna SX Opt AT Diesel,15.5,-0.8056116032797501,0,0,1,1.539751574815715,-0.5340619857431467,-0.34842298015668555,0.1937431833809958
Maruti Wagon R LXI Minor,1.75,0.08706932352103826,1,1,2,-1.6218804192159244,-0.5358603176947201,-0.34842298015668555,-0.5032033196294536
Mahindra KUV 100 NXT D75 K8 5Str,3.2,0.3219853568896668,0,1,2,0.4858742434718351,-0.5358603176947201,2.4320270704469147,-0.4297071429483518
Maruti Swift Dzire VXI,7.0,-0.14784670984759024,1,1,1,1.539751574815715,-0.8937283760578343,-0.34842298015668555,-0.2370964730254638
Maruti Swift 1.3 VXi,1.6,1.4965655237328093,1,1,4,-1.8853497520518945,0.544937185200916,-1.7386480054584859,-0.5108063723895677
Maruti Eeco 5 STR With AC Plus HTR CNG,1.3,0.7918174236269238,2,1,4,-1.3584110863799546,-0.4441453881644748,2.4320270704469147,-0.5260124779097957
Maruti Swift Dzire VXi,2.5,0.3219853568896668,1,1,2,-1.6218804192159244,-0.5358603176947201,-0.34842298015668555,-0.4651880558288837
Nissan Micra XV CVT,3.08,0.3219853568896668,1,0,3,0.4858742434718351,-1.5663045259463,-0.34842298015668555,-0.4357895851564429
Hyundai i20 Sportz,7.5,-0.8525948099534758,1,1,1,1.276282241979745,-0.21935389421779503,-0.34842298015668555,-0.2117529638250838
Hyundai i20 1.2 Spotz,6.0,-0.8525948099534758,1,1,1,0.7493435763078051,-0.06110068247933249,2.4320270704469147,-0.2877834914262238
Maruti Wagon R VXI Minor,2.5,0.5569013902582953,1,1,2,-1.0949417535439845,-0.4441453881644748,-0.34842298015668555,-0.4651880558288837
Toyota Corolla Altis 1.8 J,1.45,1.2616494903641808,1,1,4,-1.8853497520518945,-0.5376586496462935,-0.34842298015668555,-0.5184094251496817
Maruti Ertiga SHVS VDI,7.0,2.1308388138281065,0,1,1,0.4858742434718351,2.6741622158638667,-0.34842298015668555,-0.2370964730254638
Maruti Wagon R VXI 1.2,4.25,-0.3827627432162188,1,1,3,1.276282241979745,-0.5322636537915733,-0.34842298015668555,-0.3764857736275537
Tata Nano LX SE,1.0,-1.2049688600064186,1,1,2,-0.8314724207080146,2.622010589268237,-0.34842298015668555,-0.5412185834300236
Maruti Ertiga VXI,4.25,0.5569013902582953,1,1,4,-0.5680030878720447,-0.5358603176947201,-0.34842298015668555,-0.3764857736275537
Renault Pulse RxL,1.9,1.0502250603324153,0,1,2,-0.5680030878720447,-0.5358603176947201,-0.34842298015668555,-0.4956002668693396
Tata Indica Aqua 1.3 Quadrajet,1.5,1.2616494903641808,0,1,1,-1.0949417535439845,-0.4441453881644748,-0.34842298015668555,-0.5158750742296436
Maruti Eeco CNG HTR 5-STR,3.51,0.5569013902582953,2,1,4,0.22240491063586518,-0.8937283760578343,-0.34842298015668555,-0.4139941672441161
Toyota Fortuner 4x2 AT,15.0,-0.6176787765848473,0,0,2,-0.3045337550360747,-0.5340619857431467,-0.34842298015668555,0.1683996741806158
Tata Tiago 1.2 Revotron XZ,4.25,1.0267334569955524,1,1,1,0.7493435763078051,-1.2569914302756688,-0.34842298015668555,-0.3764857736275537
Ford Endeavour 3.0 4x4 Thunder Plus,5.8,3.375893790681837,0,1,1,-1.8853497520518945,-0.5358603176947201,-0.34842298015668555,-0.2979208951063758
Hyundai Grand i10 1.2 Kappa Magna CNG BSIV,5.75,0.3219853568896668,2,1,2,1.012812909143775,0.003639267777311279,-0.34842298015668555,-0.3004552460264138
Maruti Swift Dzire VXI,3.99,0.7918174236269238,1,1,3,-0.5680030878720447,-1.2569914302756688,-0.34842298015668555,-0.3896643984117513
Maruti Swift Dzire VDi,3.25,3.093994550639483,0,1,2,-1.0949417535439845,-0.8919300441062609,-0.34842298015668555,-0.4271727920283137
Maruti Alto K10 VXI,3.5,0.08706932352103826,1,1,1,1.012812909143775,-0.8937283760578343,-0.34842298015668555,-0.4145010374281237
Tata Nexon 1.2 Revotron XZ Plus,7.5,0.7918174236269238,1,1,1,1.276282241979745,1.1653617084937522,-0.34842298015668555,-0.2117529638250838
Maruti Alto 800 CNG LXI,2.35,-0.3827627432162188,2,1,2,0.22240491063586518,-1.2515964344209485,-0.34842298015668555,-0.4727911085889977
Hyundai i20 Era 1.2,3.8,0.5569013902582953,1,1,1,-0.3045337550360747,-0.7354751643193718,-0.34842298015668555,-0.3992949319078958
Honda City 1.5 V MT,2.75,1.2616494903641808,1,1,4,-1.0949417535439845,-0.7354751643193718,2.4320270704469147,-0.4525163012286937
Maruti Alto LXi,1.51,0.5569013902582953,1,1,3,-0.8314724207080146,-0.8937283760578343,-0.34842298015668555,-0.5153682040456361
Maruti A-Star Vxi,1.65,0.7918174236269238,1,1,2,-1.3584110863799546,-0.8937283760578343,-0.34842298015668555,-0.5082720214695297
Mercedes-Benz C-Class 220 CDI AT,12.0,0.05302999028592399,0,0,1,-0.5680030878720447,-0.4441453881644748,2.4320270704469147,0.0163386189783359
Renault KWID RXT,4.5,-1.0875108433221043,1,1,1,1.539751574815715,0.8794269281935756,-0.34842298015668555,-0.3638140190273637
Hyundai Santro Xing GL Plus,2.5,0.7918174236269238,1,1,2,-0.3045337550360747,-0.5358603176947201,-0.34842298015668555,-0.4651880558288837
Hyundai Santro Xing GLS,1.6,0.5569013902582953,1,1,3,-1.8853497520518945,1.7102562898205038,2.4320270704469147,-0.5108063723895677
Maruti Wagon R LXI CNG,1.8,0.5569013902582953,2,1,2,-1.3584110863799546,-0.7804334631087076,-0.34842298015668555,-0.5006689687094157
Hyundai Verna 1.6 Xi ABS,2.0,0.7918174236269238,1,1,1,-1.6218804192159244,2.2659408628566964,-0.34842298015668555,-0.4905315650292637
Maruti Wagon R VXI BS IV,3.5,0.3924601669002553,1,1,2,-0.04106442220010477,-0.5358603176947201,-0.34842298015668555,-0.4145010374281237
Maruti Ertiga VDI,4.5,1.2616494903641808,0,1,2,-0.3045337550360747,-0.4441453881644748,-0.34842298015668555,-0.3638140190273637
Volvo V40 Cross Country D3,13.0,-0.3827627432162188,0,0,2,-0.3045337550360747,0.9028052435640302,-0.34842298015668555,0.0670256373790959
Hyundai Grand i10 1.2 Kappa Sportz Option,4.5,0.3219853568896668,1,1,3,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,-0.3638140190273637
Maruti Wagon R LX Minor,1.25,-0.14784670984759024,1,1,2,-2.1488190848878643,0.005437599728884717,-1.7386480054584859,-0.5285468288298336
Maruti Swift VXI,6.8,-1.1579856533326929,1,1,1,1.539751574815715,-0.5358603176947201,3.822252095748715,-0.2472338767056158
Maruti Vitara Brezza ZDi Plus Dual Tone,7.75,0.13405253019476396,0,1,1,0.22240491063586518,0.005437599728884717,2.4320270704469147,-0.1990812092248939
Mahindra Scorpio 1.99 S10,10.0,0.20452734020535251,0,1,2,0.22240491063586518,-0.4441453881644748,-0.34842298015668555,-0.0850354178231839
Hyundai i20 Asta Option CVT,8.2,-0.8525948099534758,1,0,1,1.276282241979745,1.239093318508263,-0.34842298015668555,-0.1762720509445519
Hyundai Creta SX Opt Diesel AT,17.75,-0.14784670984759024,0,0,1,1.276282241979745,0.003639267777311279,-0.34842298015668555,0.3077889747827058
Honda Amaze V CVT Diesel BSIV,8.75,-0.3827627432162188,0,0,1,1.012812909143775,1.796576223496029,-0.34842298015668555,-0.1483941908241339
Honda Amaze VX CVT,9.25,-1.275443670017007,1,0,1,1.803220907651685,-0.003554060028982473,-0.34842298015668555,-0.1230506816237539
Maruti Swift VXI Optional,5.75,0.01659451351044971,1,1,1,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.3004552460264138
Ford Ecosport 1.5 Diesel Titanium Plus,10.5,-0.3827627432162188,0,1,1,1.276282241979745,0.8290736335495194,-0.34842298015668555,-0.0596919086228039
Maruti Ciaz ZDi Plus SHVS,6.75,0.7213426136163352,0,1,1,0.22240491063586518,0.1564974836610535,2.4320270704469147,-0.2497682276256538
Mahindra Thar LX 4-Str Hard Top Diesel AT,16.5,-1.1579856533326929,0,0,1,1.539751574815715,0.003639267777311279,-0.34842298015668555,0.2444302017817558
Mahindra XUV300 W8 Option Diesel,10.5,-0.03038869316327599,0,1,1,1.276282241979745,0.8992085796608834,-0.34842298015668555,-0.0596919086228039
Toyota Innova 2.5 GX (Diesel) 8 Seater,8.25,1.6610067470908494,0,1,2,-0.04106442220010477,0.003639267777311279,-0.34842298015668555,-0.1737377000245139
Mahindra Bolero Power Plus ZLX,7.5,-0.42974594988994447,0,1,1,0.4858742434718351,-0.17799225933160595,-0.34842298015668555,-0.2117529638250838
Maruti Swift Dzire VXI,6.75,-1.2519520666801442,1,1,1,1.276282241979745,2.2659408628566964,-0.34842298015668555,-0.2497682276256538
MG Hector Sharp Diesel MT,17.75,-0.33577953654249304,0,1,1,1.539751574815715,-0.4441453881644748,-0.34842298015668555,0.3077889747827058
Hyundai Creta 1.6 CRDi SX Plus,9.75,0.04008611684731256,0,1,2,0.4858742434718351,-0.003554060028982473,2.4320270704469147,-0.0977071724233739
Mahindra XUV300 W8 Option Diesel BSIV,10.25,0.36896856356339247,0,1,1,1.012812909143775,-0.4441453881644748,-0.34842298015668555,-0.0723636632229939
Renault Koleos 4X4 MT,6.2,1.2616494903641808,0,1,1,0.22240491063586518,0.8992085796608834,2.4320270704469147,-0.2776460877460718
Honda City EXi,2.9,1.2616494903641808,1,1,2,-1.8853497520518945,-0.003554060028982473,-0.34842298015668555,-0.4449132484685797
Hyundai i20 Asta Option Diesel,6.9,-0.03038869316327599,0,1,1,0.4858742434718351,0.1564974836610535,-0.34842298015668555,-0.2421651748655398
Maruti Ciaz ZDi Plus SHVS,7.25,0.29849375355280394,0,1,1,0.4858742434718351,0.005437599728884717,-0.34842298015668555,-0.2244247184252738
Hyundai Creta SX Opt Diesel,18.5,-1.3459184800275956,0,1,1,1.539751574815715,1.6149446963871117,-0.34842298015668555,0.3458042385832757
Maruti Swift Dzire VDI,7.3,-0.05388029650013884,0,1,1,0.7493435763078051,-0.4441453881644748,-0.34842298015668555,-0.2218903675052358
Kia Seltos HTX Plus D,18.25,-0.664661983258573,0,1,1,1.803220907651685,0.8290736335495194,-0.34842298015668555,0.3331324839830857
Hyundai Verna CRDi 1.6 SX,8.9,0.41595177023711816,0,1,1,0.7493435763078051,0.1564974836610535,2.4320270704469147,-0.1407911380640199
Honda Amaze VX i DTEC,7.9,-0.3592711398793559,0,1,1,0.7493435763078051,0.003639267777311279,-0.34842298015668555,-0.1914781564647798
Toyota Innova Crysta 2.4 ZX MT BSIV,21.0,0.5569013902582953,0,1,2,1.012812909143775,-0.003554060028982473,2.4320270704469147,0.4725217845851756
Maruti Swift DDiS LDI,6.0,-0.03038869316327599,0,1,1,1.012812909143775,-0.5340619857431467,-0.34842298015668555,-0.2877834914262238
Hyundai i20 Asta Option 1.4 CRDi,7.0,0.06357772018417542,0,1,1,0.22240491063586518,3.0626019174037293,-0.34842298015668555,-0.2370964730254638
Tata Harrier XZA Plus Dark Edition AT,21.0,-0.6176787765848473,0,0,1,1.276282241979745,-0.05930235052775905,-0.34842298015668555,0.4725217845851756
Hyundai Verna 1.6 CRDI AT SX Option,9.75,0.20452734020535251,0,0,1,0.4858742434718351,0.17268247122521443,-0.34842298015668555,-0.0977071724233739
Hyundai Grand i10 1.2 Kappa Sportz BSIV,5.5,-0.03038869316327599,1,1,1,0.7493435763078051,1.2642699658302914,-0.34842298015668555,-0.3131270006266038
Honda City i-VTEC V,9.5,-0.5472039665742587,1,1,1,1.012812909143775,0.8290736335495194,-0.34842298015668555,-0.1103789270235639
Hyundai Creta SX Opt Diesel,18.0,-1.0170360333115158,0,1,1,1.539751574815715,-1.2569914302756688,-0.34842298015668555,0.3204607293828957
Honda Amaze VX i-VTEC,7.4,-0.9230696199640643,1,1,1,1.012812909143775,0.1564974836610535,2.4320270704469147,-0.2168216656651598
Maruti Ertiga ZXI,10.4,0.3924601669002553,1,1,1,1.012812909143775,-0.5358603176947201,-0.34842298015668555,-0.0647606104628799
Hyundai Verna 1.6 SX VTVT AT,6.5,-0.5237123632373959,1,0,2,-0.3045337550360747,-1.2569914302756688,-0.34842298015668555,-0.2624399822258438
Tata Harrier XZA Plus Dark Edition AT,21.0,-0.6411703799217101,0,0,1,1.276282241979745,-0.21935389421779503,-0.34842298015668555,0.4725217845851756
Maruti Alto 800 LXI Opt BSIV,3.65,-1.13449404999583,1,1,1,1.012812909143775,-0.21935389421779503,-0.34842298015668555,-0.4068979846680097
Hyundai Creta 1.6 CRDi AT SX Plus,11.9,0.5803929935951582,0,0,1,0.4858742434718351,0.005437599728884717,-0.34842298015668555,0.0112699171382599
Maruti Eeco 5 Seater AC BSIV,3.58,0.9071846876142573,1,1,1,1.012812909143775,-0.5322636537915733,-0.34842298015668555,-0.4104460759560629
Hyundai Grand i10 1.2 Kappa Sportz Option,4.55,1.438047939820684,1,1,1,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.3612796681073258
Maruti Alto 800 LXI,3.28,-0.8677938773124261,1,1,1,1.012812909143775,-0.07908400199506686,-0.34842298015668555,-0.4256521814762909
Renault Kiger RXZ Turbo,8.1,-0.5505162826447564,1,1,1,1.539751574815715,-0.5358603176947201,-0.34842298015668555,-0.1813407527846279
Maruti Ertiga VXI CNG,6.52,0.9512079522675383,2,1,1,0.4858742434718351,0.005437599728884717,-0.34842298015668555,-0.2614262418578286
Maruti Ertiga ZXI,4.09,0.6438907974146985,1,1,4,-0.5680030878720447,-0.35243045863422945,-0.34842298015668555,-0.3845956965716753
Honda City i DTEC VX,5.29,1.0613600803140881,0,1,2,-0.04106442220010477,-0.7354751643193718,-0.34842298015668555,-0.3237712744907634
Honda Jazz 1.2 S AT i VTEC,4.88,0.252403227805879,1,0,2,-0.04106442220010477,-0.06110068247933249,-0.34842298015668555,-0.3445529520350749
Maruti Ignis Sigma,4.83,-1.229752501526809,1,1,1,1.539751574815715,-0.7354751643193718,-0.34842298015668555,-0.347087302955113
MG Hector Sharp DCT,16.15,-0.8501046999997683,1,0,1,1.012812909143775,0.8992085796608834,2.4320270704469147,0.2266897453414897
Maruti Swift Dzire VXI 1.2,6.15,0.43469806969993474,1,1,1,1.276282241979745,-0.5358603176947201,-0.34842298015668555,-0.2801804386661098
Honda City i DTec VX,6.8,0.6202347528544775,0,1,2,0.4858742434718351,0.003639267777311279,-0.34842298015668555,-0.2472338767056158
Ford Ikon 1.3 Flair,1.0,0.3230189874364887,1,1,1,-1.6218804192159244,-0.5358603176947201,-0.34842298015668555,-0.5412185834300236
Hyundai Santro Xing GL Plus,2.39,-0.3363903182292515,1,1,1,-0.3045337550360747,-0.5358603176947201,-0.34842298015668555,-0.4707636278529672
Renault Fluence Diesel E4,3.63,2.013380797143792,0,1,2,-0.5680030878720447,1.230101658750396,-0.34842298015668555,-0.407911725036025
Hyundai Santro Xing GLS,1.84,0.4278855047322445,1,1,3,-0.3045337550360747,-1.2569914302756688,-0.34842298015668555,-0.4986414879733853
BMW X1 sDrive20d,10.5,0.7980426985111925,0,0,2,-0.3045337550360747,-0.7354751643193718,-0.34842298015668555,-0.0596919086228039
Hyundai i20 1.2 Asta,5.68,0.07473623176918527,1,1,2,0.7493435763078051,0.1564974836610535,-0.34842298015668555,-0.304003337314467
Honda City i VTEC CVT VX,6.57,0.3023698681033863,1,0,2,-0.04106442220010477,-0.5322636537915733,-0.34842298015668555,-0.2588918909377906
Toyota Etios Liva G,2.14,1.6867065611413772,1,1,2,-1.0949417535439845,-1.2515964344209485,-0.34842298015668555,-0.4834353824531572
Hyundai i20 1.2 Magna Executive,5.18,-0.5238768044607539,1,1,2,0.7493435763078051,-0.8937283760578343,-0.34842298015668555,-0.329346846514847
Mahindra XUV500 W8 2WD,4.91,0.2631153989274885,0,1,2,-0.8314724207080146,-0.06110068247933249,-0.34842298015668555,-0.3430323414830521
Maruti Alto 800 LXI,2.99,-0.7614473890064479,1,1,1,1.012812909143775,0.8290736335495194,-0.34842298015668555,-0.4403514168125113
Hyundai i10 Magna 1.1L,2.23,0.7500728444973185,1,1,2,-0.8314724207080146,-0.5340619857431467,-0.34842298015668555,-0.4788735507970889
Hyundai Verna 1.6 SX,4.16,0.5659926407496612,0,1,1,-0.8314724207080146,-0.8937283760578343,-0.34842298015668555,-0.3810476052836221
Tata Tiago 1.2 Revotron XZ,4.04,0.3261198790769546,1,1,1,0.7493435763078051,-0.8937283760578343,-0.34842298015668555,-0.3871300474917133
Renault KWID RXL,2.37,0.150144278480515,1,1,1,0.22240491063586518,0.1564974836610535,2.4320270704469147,-0.4717773682209824
Maruti Wagon R LXI BS IV,2.39,-0.5685813256108039,1,1,1,-0.5680030878720447,-0.8919300441062609,-0.34842298015668555,-0.4707636278529672
Renault Duster 110PS Diesel RxL,3.5,1.0580242726402536,0,1,2,-0.5680030878720447,-0.7354751643193718,-0.34842298015668555,-0.4145010374281237
MG Hector Sharp Diesel MT BSIV,15.68,-0.7881338503971241,0,1,2,1.012812909143775,-0.5430536455010139,-0.34842298015668555,0.2028668466931326
Nissan Micra XL,2.07,-0.4318601941902621,1,1,3,-1.0949417535439845,-0.4441453881644748,-0.34842298015668555,-0.4869834737412105
Maruti Wagon R VXI BS IV,2.73,0.7557813041081762,1,1,1,-0.3045337550360747,1.796576223496029,-0.34842298015668555,-0.4535300415967089
Maruti Wagon R VXI BS IV,1.66,0.3673006597264752,1,1,3,-1.0949417535439845,-0.5358603176947201,-0.34842298015668555,-0.507765151285522
Hyundai Verna 1.6 SX,3.81,-0.22917464059980944,0,1,2,-1.0949417535439845,-0.5358603176947201,-0.34842298015668555,-0.3987880617238881
Renault KWID 1.0 RXL,2.69,-0.11420673386920265,1,1,1,0.7493435763078051,-0.06110068247933249,-0.34842298015668555,-0.4555575223327393
Hyundai Santro Xing GL Plus,1.74,0.5036459254936272,1,1,3,-0.8314724207080146,-0.7354751643193718,-0.34842298015668555,-0.5037101898134613
Tata Zest Revotron 1.2T XMS,2.41,1.0969968425761092,1,1,3,-0.04106442220010477,-0.22834555397566222,-0.34842298015668555,-0.4697498874849521
Maruti Swift Dzire VDI,2.98,1.370368630607182,0,1,2,-0.8314724207080146,-0.8919300441062609,-0.34842298015668555,-0.4408582869965189
Toyota Innova 2.5 VX (Diesel) 7 Seater,9.57,0.3979337104777444,0,1,1,-0.04106442220010477,-0.8937283760578343,-0.34842298015668555,-0.1068308357355107
Maruti Ignis 1.2 Zeta BSIV,4.83,0.1608329579987876,1,1,1,0.4858742434718351,-0.4441453881644748,-0.34842298015668555,-0.347087302955113
Hyundai i20 1.2 Magna Opt,2.44,1.0604908909906243,1,1,2,-0.8314724207080146,-0.5358603176947201,-0.34842298015668555,-0.4682292769329293
Nissan Sunny Diesel XV,2.58,2.5426231287199754,0,1,2,-0.5680030878720447,-0.5358603176947201,-0.34842298015668555,-0.4611330943568229
Hyundai i10 Era,1.74,0.2927383107352725,1,1,4,-1.0949417535439845,-0.7354751643193718,-0.34842298015668555,-0.5037101898134613
Hyundai Verna VTVT 1.4 E,6.75,-0.7272436145479756,1,1,1,0.7493435763078051,-0.4441453881644748,-0.34842298015668555,-0.2497682276256538
Renault KWID Climber 1.0 AMT,4.29,-1.2811991128345386,1,0,1,1.012812909143775,0.544937185200916,-0.34842298015668555,-0.3744582928915234
Maruti Wagon R LXI BS IV,1.34,0.6952904255157544,1,1,3,-1.3584110863799546,0.003639267777311279,-0.34842298015668555,-0.5239849971737652
Maruti Baleno 1.3 Zeta,5.99,0.2398117284173205,0,1,2,0.7493435763078051,1.1653617084937522,-0.34842298015668555,-0.2882903616102314
Maruti Swift Dzire VXI,6.58,-0.8637298299351488,1,1,2,1.539751574815715,-0.5340619857431467,-0.34842298015668555,-0.258385020753783
Hyundai i20 Magna,2.77,-0.15606877101549224,1,1,2,-0.8314724207080146,-1.2569914302756688,-0.34842298015668555,-0.4515025608606785
Hyundai Getz 1.1 GVS,1.0,1.3141767154254063,1,1,5,-1.6218804192159244,4.2603874164402945e-05,-0.34842298015668555,-0.5412185834300236
Maruti SX4 S Cross Zeta DDiS 200 SH,7.58,-0.5086542454984668,0,1,1,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,-0.207698002353023
Skoda Superb Elegance 1.8 TSI AT,3.08,0.26591089972457516,1,0,3,-1.3584110863799546,0.8290736335495194,-0.34842298015668555,-0.4357895851564429
Honda City i VTEC CVT VX,6.83,-0.10821637501830261,1,0,2,-0.04106442220010477,-0.17259726347688564,-0.34842298015668555,-0.245713266153593
Mercedes-Benz CLA 200 CDI Sport,16.36,1.8370998057039731,0,0,1,0.22240491063586518,0.003639267777311279,-0.34842298015668555,0.2373340192056494
Honda Brio EX MT,2.11,1.9578466468554483,1,1,3,-0.5680030878720447,-0.5358603176947201,-0.34842298015668555,-0.4849559930051801
Maruti Alto 800 LXI,1.99,0.6858468009743355,1,1,1,-0.04106442220010477,-0.7804334631087076,-0.34842298015668555,-0.4910384352132713
Hyundai Accent Executive,1.38,2.103471095940661,1,1,4,-1.0949417535439845,-0.5340619857431467,-0.34842298015668555,-0.5219575164377349
Maruti Swift VXI,5.48,-0.3505557550413798,1,1,1,1.012812909143775,-1.2515964344209485,-0.34842298015668555,-0.3141407409946189
Jeep Compass 2.0 Limited 4X4,12.87,-0.20892487852343367,0,1,1,0.7493435763078051,-0.22834555397566222,2.4320270704469147,0.060436324986997
Ford Figo Diesel Titanium,1.56,1.8827439909874977,0,1,1,-1.0949417535439845,1.6275330200481257,-0.34842298015668555,-0.512833853125598
Honda City 1.5 V MT,4.01,0.08079706543009588,1,1,1,-1.0949417535439845,-0.06110068247933249,-0.34842298015668555,-0.3886506580437361
Hyundai Xcent Prime T Plus CNG,4.19,0.606797555745792,2,1,2,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,-0.3795269947315993
Maruti Wagon R LXI Minor,1.0,0.44393026981132183,1,1,3,-1.8853497520518945,-0.6743318779658748,-0.34842298015668555,-0.5412185834300236
Volkswagen Polo 1.2 MPI Highline,2.97,2.1343860459319726,1,1,2,-0.3045337550360747,-0.4441453881644748,-0.34842298015668555,-0.4413651571805265
Renault KWID RXT Optional,3.35,-0.8833453187214293,1,1,1,0.7493435763078051,0.17268247122521443,-0.34842298015668555,-0.4221040901882377
Fiat Linea T Jet Active,1.2,0.3536990213944316,1,1,3,-1.0949417535439845,0.9046035755156037,-0.34842298015668555,-0.5310811797498717
Volvo XC60 D5 Summum,15.56,1.415589967030643,0,0,1,-0.5680030878720447,-0.8919300441062609,2.4320270704469147,0.1967844044850414
Nissan Terrano XL Plus 85 PS,4.16,0.46338131737424426,0,1,2,-0.3045337550360747,-0.5376586496462935,-0.34842298015668555,-0.3810476052836221
Maruti Swift VXI,5.68,-1.0285234273432418,1,1,1,1.276282241979745,-0.5322636537915733,2.4320270704469147,-0.304003337314467
Hyundai Grand i10 CRDi Sportz,4.24,-0.10337710473090887,0,1,2,0.4858742434718351,1.8055678832538962,-0.34842298015668555,-0.3769926438115613
Maruti Ertiga ZDI,5.55,1.1416543805194854,0,1,2,-0.04106442220010477,1.1653617084937522,-0.34842298015668555,-0.3105926497065658
Hyundai Verna VTVT 1.6 SX,7.71,-0.3658487888136775,1,1,1,1.012812909143775,-0.4441453881644748,-0.34842298015668555,-0.2011086899609243
Skoda Kushaq 1.0 TSI Style 6 Airbags AT,16.75,-1.1814772566695557,1,0,1,1.803220907651685,1.230101658750396,-0.34842298015668555,0.2571019563819458
Maruti Eeco 5 Seater AC 2020-2022,4.15,0.3219853568896668,1,1,2,1.276282241979745,-0.17799225933160595,-0.34842298015668555,-0.3815544754676298
Honda WR-V i-VTEC VX,9.0,-1.1579856533326929,1,1,1,1.012812909143775,-0.4441453881644748,-0.34842298015668555,-0.1357224362239439
Maruti Ertiga SHVS VDI,7.71,0.11056092685790112,0,1,1,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.2011086899609243
Honda Amaze V Petrol BSIV,6.0,-0.6998993882638672,1,1,1,0.4858742434718351,-0.5322636537915733,-0.34842298015668555,-0.2877834914262238
Mahindra XUV500 W8 AWD,5.9,0.2515105468790782,0,1,1,-0.5680030878720447,0.007235931680458155,-0.34842298015668555,-0.2928521932662998
Hyundai i20 1.4 Asta Option,7.11,0.04008611684731256,0,1,1,0.4858742434718351,-0.5808186164840561,-0.34842298015668555,-0.2315209010013802
Maruti Swift Dzire VDi,2.3,1.0267334569955524,0,1,2,-1.3584110863799546,0.8506536169684006,-0.34842298015668555,-0.4753254595090356
Hyundai Xcent 1.2 CRDi SX,5.5,-0.03038869316327599,0,1,1,0.7493435763078051,-0.8991233719125545,-0.34842298015668555,-0.3131270006266038
Honda BR-V i-DTEC V MT,7.5,0.2515105468790782,0,1,2,0.4858742434718351,-0.7354751643193718,-0.34842298015668555,-0.2117529638250838
Hyundai Grand i10 Asta Option,4.5,-0.14784670984759024,1,1,1,-0.04106442220010477,0.005437599728884717,-0.34842298015668555,-0.3638140190273637
Ford Fiesta Petrol Titanium,2.3,-0.14784670984759024,1,1,3,-1.0949417535439845,-0.003554060028982473,-0.34842298015668555,-0.4753254595090356
Fiat Punto 1.2 Active,1.6,0.3219853568896668,1,1,1,-0.3045337550360747,-0.5358603176947201,-0.34842298015668555,-0.5108063723895677
Skoda Octavia 2.0 TDI AT Style Plus,9.3,1.2616494903641808,0,0,3,0.22240491063586518,-0.276900516668145,-0.34842298015668555,-0.1205163307037159
Chevrolet Spark 1.0 LT,1.0,0.3219853568896668,1,1,2,-1.6218804192159244,0.003639267777311279,-0.34842298015668555,-0.5412185834300236
Hyundai Santro Xing XE,1.0,-0.97005282663779,1,1,1,-2.1488190848878643,-0.2553205332492638,-0.34842298015668555,-0.5412185834300236
Honda Amaze SX i-DTEC,3.2,0.5569013902582953,0,1,2,-0.3045337550360747,-0.6743318779658748,-0.34842298015668555,-0.4297071429483518
Maruti Swift 1.3 LXI,2.15,-0.8495409015196836,1,1,2,-2.4122884177238344,-0.4441453881644748,2.4320270704469147,-0.4829285122691497
Hyundai Verna SX Opt AT Diesel,15.5,-0.8056116032797501,0,0,1,1.539751574815715,0.8992085796608834,-0.34842298015668555,0.1937431833809958
Maruti Swift VXI,6.75,-1.2519520666801442,1,1,1,1.803220907651685,-0.5322636537915733,-0.34842298015668555,-0.2497682276256538
Hyundai Getz GLS,1.1,-0.6176787765848473,1,1,2,-2.6757577505598045,-1.2515964344209485,-0.34842298015668555,-0.5361498815899477
Hyundai Creta SX Opt IVT,15.5,-1.0875108433221043,1,0,1,1.539751574815715,-0.35422879058580287,-0.34842298015668555,0.1937431833809958
Kia Seltos GTX Plus DCT,16.51,-1.1814772566695557,1,0,1,1.539751574815715,1.230101658750396,-0.34842298015668555,0.2449370719657634
Hyundai Grand i10 CRDi Magna,3.7,-0.14784670984759024,0,1,2,-0.3045337550360747,-0.06110068247933249,-0.34842298015668555,-0.4043636337479717
Maruti Swift Dzire ZDi,2.5,1.2616494903641808,0,1,3,-1.3584110863799546,-0.7354751643193718,-0.34842298015668555,-0.4651880558288837
BMW X1 sDrive20d,7.4,1.2616494903641808,0,0,2,-0.8314724207080146,-0.5430536455010139,-0.34842298015668555,-0.2168216656651598
Skoda Fabia 1.2L Diesel Elegance,2.1,0.08706932352103826,0,1,2,-0.8314724207080146,-0.5376586496462935,-0.34842298015668555,-0.4854628631891877
Datsun RediGO T Option,1.8,-0.6176787765848473,1,1,1,0.4858742434718351,4.2603874164402945e-05,-0.34842298015668555,-0.5006689687094157
